Domain,IP_Addresses,TTLs
,18.245.86.35,3599
,18.245.86.61,3599
,18.245.86.129,3599
dw.com,194.55.26.46,43
,194.55.30.46,43
economist.com,104.18.42.19,45
,172.64.145.237,45
eepurl.com,23.211.234.144,19
elegantthemes.com,104.16.91.42,300
,104.16.92.42,300
elsevier.com,34.243.46.252,1330
,52.212.180.87,1330
,54.195.96.253,1330
eu.com,54.153.56.183,585
585,7,RRSIG
star.c10r.facebook.com,31.13.83.8,50
fandom.com,199.232.208.194,50
,199.232.212.194,50
fastcompany.com,151.101.1.54,2073
,151.101.65.54,2073
,151.101.129.54,2073
,151.101.193.54,2073
fb.com,31.13.83.36,56
firefox.com,35.190.14.201,9
fortune.com,52.222.132.23,60
,52.222.132.26,60
,52.222.132.42,60
,52.222.132.125,60
foxnews.com,2.22.5.130,708
708,13,RRSIG
freepik.com,34.160.205.140,19560
gartner.com,75.2.50.126,612
,99.83.168.174,612
geocities.com,13.248.158.7,30
,76.223.84.192,30
giphy.com,151.101.1.91,872
,151.101.65.91,872
,151.101.129.91,872
,151.101.193.91,872
gofundme.com,65.8.202.19,60
,65.8.202.33,60
,65.8.202.45,60
,65.8.202.121,60
goodreads.com,44.215.118.51,48
,44.215.119.15,48
,44.215.128.96,48
books.google.com,216.58.215.142,258
scholar.l.google.com,64.233.167.99,299
,64.233.167.103,299
,64.233.167.104,299
,64.233.167.105,299
,64.233.167.106,299
,64.233.167.147,299
translate.google.com,216.58.215.174,177
googleapis.com,172.217.20.228,51
healthline.com,65.8.202.26,59
,65.8.202.74,59
,65.8.202.75,59
,65.8.202.96,59
huffingtonpost.com,52.222.132.26,59
,52.222.132.36,59
,52.222.132.53,59
,52.222.132.82,59
huffpost.com,151.101.2.114,84
,151.101.66.114,84
,151.101.130.114,84
,151.101.194.114,84
hugedomains.com,104.26.6.37,300
,104.26.7.37,300
,172.67.70.191,300
indeed.com,162.159.129.67,299
,162.159.130.67,299
299,13,RRSIG
indiatimes.com,104.83.12.76,19
intel.com,13.91.95.74,116
investopedia.com,162.159.141.224,299
,172.66.1.220,299
jimdo.com,162.159.128.70,61
,162.159.129.70,61
jotform.com,34.102.158.113,29
29,13,RRSIG
kickstarter.com,104.18.38.159,296
,172.64.149.97,296
latimes.com,13.248.222.133,119
,76.223.88.230,119
livejournal.com,81.19.74.0,513
,81.19.74.1,513
mailchimp.com,2.22.84.81,19
marriott.com,2.22.120.164,19
mashable.com,104.18.42.17,297
,172.64.145.239,297
mckinsey.com,157.191.4.253,217
mdpi.com,2.16.8.35,29
,2.17.35.10,29
29,13,RRSIG
merriam-webster.com,65.8.202.3,57
,65.8.202.27,57
,65.8.202.44,57
,65.8.202.129,57
myspace.com,34.111.176.156,12
nationalgeographic.com,99.84.9.25,56
,99.84.9.28,56
,99.84.9.44,56
,99.84.9.112,56
nbcnews.com,34.206.62.195,179
,44.219.25.60,179
,52.37.236.218,179
,54.69.127.167,179
netflix.com,3.251.50.149,59
,54.74.73.31,59
,54.155.178.5,59
newsweek.com,15.197.200.96,300
,76.223.48.94,300
newyorker.com,52.223.6.210,300
,166.117.251.134,300
nvidia.com,34.194.97.138,6429
nypost.com,192.0.66.32,54
odoo.com,178.33.40.43,24
MAD-efz.ms-acdc.office.com,52.97.117.34,1
,52.97.117.50,1
,52.98.248.210,1
,52.98.250.178,1
office365.com,20.119.0.28,1886
,40.112.243.53,1886
oreilly.com,34.169.83.167,300
ovhcloud.com,54.39.46.56,60
patreon.com,104.16.24.14,299
,104.16.25.14,299
pexels.com,104.18.66.220,299
,104.18.67.220,299
prnewswire.com,104.18.32.47,295
,172.64.155.209,295
psychologytoday.com,34.199.99.249,59
,44.218.31.255,59
59,13,RRSIG
quora.com,3.215.202.186,59
,18.210.114.85,59
,44.195.133.232,59
,44.209.198.53,59
redhat.com,34.235.198.240,2340
,52.200.142.250,2340
sagepub.com,13.64.115.186,1167
salesforce.com,23.1.35.132,21
,23.1.99.130,21
,23.1.106.133,21
,104.109.10.129,21
,104.109.11.129,21
,184.25.179.132,21
,184.31.3.130,21
,184.31.10.133,21
21,13,RRSIG
samsung.com,211.45.27.231,156
sciencedaily.com,104.26.4.15,300
,104.26.5.15,300
,172.67.75.166,300
scientificamerican.com,151.101.1.55,296
,151.101.65.55,296
,151.101.129.55,296
,151.101.193.55,296
scribd.com,151.101.2.152,275
,151.101.66.152,275
,151.101.130.152,275
,151.101.194.152,275
sedo.com,104.16.140.114,299
,104.16.141.114,299
skype.com,20.70.246.20,1759
,20.76.201.171,1759
,20.112.250.133,1759
,20.231.239.246,1759
,20.236.44.162,1759
sohu.com,61.135.164.50,596
stackexchange.com,198.252.206.1,297
statcounter.com,104.20.23.96,299
,172.66.169.241,299
299,13,RRSIG
steampowered.com,23.220.155.92,19
store.steampowered.com,2.19.221.101,19
substack.com,104.18.37.200,299
,172.64.150.56,299
sun.com,138.1.33.162,281
taobao.com,59.82.43.234,296
,59.82.43.238,296
,59.82.43.239,296
,59.82.44.240,296
,59.82.121.163,296
,59.82.122.130,296
,59.82.122.140,296
,59.82.122.165,296
tencent.com,43.137.211.13,48
theatlantic.com,151.101.2.133,18852
,151.101.66.133,18852
,151.101.130.133,18852
,151.101.194.133,18852
theconversation.com,151.101.2.132,9137
,151.101.66.132,9137
,151.101.130.132,9137
,151.101.194.132,9137
thelancet.com,162.159.140.114,56
,172.66.0.112,56
themeisle.com,104.16.150.108,296
,104.16.151.108,296
theverge.com,151.101.1.91,29
,151.101.65.91,29
,151.101.129.91,29
,151.101.193.91,29
tripod.com,209.202.252.105,2418
typeform.com,65.8.202.28,59
,65.8.202.84,59
,65.8.202.90,59
,65.8.202.110,59
typepad.com,104.18.114.121,300
,104.18.115.121,300
,104.18.116.121,300
,104.18.117.121,300
,104.18.118.121,300
ubuntu.com,185.125.190.20,19
,185.125.190.21,19
,185.125.190.29,19
us.com,54.153.56.183,1713
1713,7,RRSIG
usnews.com,96.16.86.144,19
,96.16.86.161,19
19,13,RRSIG
vice.com,192.0.66.177,240
webmd.com,207.231.204.56,296
wikihow.com,151.101.1.91,21600
,151.101.65.91,21600
,151.101.129.91,21600
,151.101.193.91,21600
wix.com,199.15.163.133,2569
i0.wp.com,192.0.77.2,5363
wpguardian.com,188.114.96.5,299
,188.114.97.5,299
299,13,RRSIG
xing.com,109.233.159.253,56
youku.com,106.11.35.97,299
youronlinechoices.com,40.85.112.191,1957
zdnet.com,199.232.194.154,300
,199.232.198.154,300
zendesk.com,216.198.53.2,299
,216.198.54.2,299
zhihu.com,43.135.83.2,600
amazon.de,3.253.168.19,331
,3.253.171.165,331
,3.253.177.16,331
academia.edu,99.84.9.59,59
,99.84.9.60,59
,99.84.9.88,59
,99.84.9.102,59
columbia.edu,162.159.128.65,3599
,162.159.138.64,3599
princeton.edu,140.180.223.22,892
psu.edu,75.2.126.119,21600
,99.83.249.53,21600
uci.edu,44.237.37.40,896
,52.33.114.235,896
ucla.edu,3.33.167.235,297
,15.197.181.170,297
umich.edu,162.159.140.37,1439
,172.66.0.37,1439
1439,13,RRSIG
umn.edu,134.84.223.68,3600
upenn.edu,23.185.0.4,21600
21600,13,RRSIG
washington.edu,34.82.219.4,26
,34.168.51.100,26
,128.208.60.183,26
,128.208.60.208,26
wisc.edu,144.92.9.70,14397
14397,8,RRSIG
yale.edu,151.101.2.133,299
,151.101.66.133,299
,151.101.130.133,299
safety.google,216.239.32.29,219
219,8,RRSIG
epa.gov,134.67.21.34,1524
1524,8,RRSIG
fda.gov,96.16.86.153,19
,96.16.86.160,19
19,8,RRSIG
ftc.gov,23.54.137.22,16
16,8,RRSIG
nist.gov,172.65.90.24,300
,172.65.90.25,300
,172.65.90.26,300
,172.65.90.27,300
300,8,RRSIG
noaa.gov,137.75.88.7,556
,137.75.88.52,556
556,8,RRSIG
nps.gov,52.6.8.53,300
300,13,RRSIG
state.gov,34.233.146.45,97
,100.28.244.61,97
,107.22.78.153,97
97,8,RRSIG
usda.gov,199.134.75.32,21599
21599,13,RRSIG
whitehouse.gov,192.0.66.51,299
299,13,RRSIG
readthedocs.io,104.16.253.120,295
,104.16.254.120,295
wpguardian.io,104.21.3.25,299
,172.67.130.18,299
fb.me,31.13.83.36,59
mailchi.mp,184.24.0.74,16
gob.mx,207.249.118.158,260
260,8,RRSIG
e13636.dscb.akamaiedge.net,2.19.221.192,16
doubleclick.net,172.217.20.238,300
themeforest.net,104.18.43.76,299
,172.64.144.180,299
299,13,RRSIG
threads.net,31.13.83.52,57
mmx-ds.cdn.whatsapp.net,31.13.83.51,46
windows.net,20.70.246.20,642
,20.76.201.171,642
,20.112.250.133,642
,20.231.239.246,642
,20.236.44.162,642
edge.gycpi.b.yahoodns.net,87.248.114.11,18
,87.248.114.12,18
allaboutcookies.org,172.66.131.207,299
,172.66.131.208,299
299,13,RRSIG
apa.org,45.60.44.114,299
,45.60.105.114,299
cambridge.org,104.17.110.190,295
,104.17.111.190,295
change.org,13.33.243.37,59
,13.33.243.64,59
,13.33.243.65,59
,13.33.243.67,59
coursera.org,65.8.202.7,60
,65.8.202.17,60
,65.8.202.105,60
,65.8.202.129,60
dx.doi.org,104.26.4.132,299
,104.26.5.132,299
,172.67.69.3,299
299,13,RRSIG
eff.org,173.239.79.200,60
fao.org,104.18.22.5,300
,104.18.23.5,300
frontiersin.org,20.105.75.30,299
hbr.org,108.157.98.7,59
,108.157.98.36,59
,108.157.98.40,59
,108.157.98.97,59
ieee.org,140.98.193.152,1170
iso.org,138.81.35.132,3494
jstor.org,151.101.0.152,548
,151.101.64.152,548
,151.101.128.152,548
,151.101.192.152,548
mayoclinic.org,129.176.1.88,855
networkadvertising.org,65.8.202.9,59
,65.8.202.77,59
,65.8.202.103,59
,65.8.202.110,59
oecd.org,151.101.3.10,119
,151.101.67.10,119
,151.101.131.10,119
,151.101.195.10,119
openstreetmap.org,82.199.86.102,299
,82.199.86.103,299
,82.199.86.104,299
299,13,RRSIG
pbs.org,54.225.198.196,1380
,54.225.206.152,1380
pewresearch.org,192.0.66.2,300
plos.org,162.159.134.42,296
,162.159.135.42,296
postgresql.org,217.196.149.50,250
250,8,RRSIG
python.org,151.101.0.223,3
,151.101.64.223,3
,151.101.128.223,3
,151.101.192.223,3
telegram.org,149.154.167.99,350
thenai.org,141.193.213.10,299
,141.193.213.11,299
weforum.org,34.248.199.136,56
,34.250.96.54,56
dyna.wikimedia.org,185.15.58.224,128
upload.wikimedia.org,185.15.58.240,17
worldbank.org,104.18.42.237,299
,172.64.145.19,299
telegra.ph,149.154.164.13,72
yandex.ru,5.255.255.77,40
,77.88.44.55,40
,77.88.55.88,40
business.site,216.239.32.29,296
cam.ac.uk,23.185.0.3,2113
2113,13,RRSIG
ox.ac.uk,34.147.168.147,299
,35.189.126.202,299
,35.242.142.110,299
,35.242.183.249,299
news.bbc.co.uk.pri.bbc.co.uk,212.58.244.56,217
,212.58.249.144,217
google.co.uk,172.217.20.227,231
fb.watch,31.13.83.8,60
